Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명
2019-02-22,12000,12050,11750,11950,43744,0,11700,11370,11315,10639.83333,10787.83333,52790,액토즈소프트
2019-02-25,12000,12450,12000,12250,69615,0.025104603,11830,11530,11342.5,10672.33333,10790.75,52790,액토즈소프트
2019-02-26,12200,12600,12050,12100,46678,-0.012244898,11930,11665,11377.5,10704.83333,10792,52790,액토즈소프트
2019-02-27,12150,13400,12150,13000,394306,0.074380165,12250,11845,11437.5,10742.33333,10800.33333,52790,액토즈소프트
2019-02-28,13000,15350,12950,13850,1062154,0.065384615,12630,12110,11547.5,10791.5,10814.5,52790,액토즈소프트
2019-03-04,14750,14750,13800,13850,181988,0,13010,12355,11685,10842.33333,10828.66667,52790,액토즈소프트
2019-03-05,13800,14150,13350,13600,110465,-0.018050542,13280,12555,11795,10893.16667,10842.41667,52790,액토즈소프트
2019-03-06,13600,14550,13300,14350,140258,0.055147059,13730,12830,11960,10955.66667,10865.75,52790,액토즈소프트
2019-03-07,14400,14550,13500,13650,59270,-0.048780488,13860,13055,12097.5,11010.66667,10882.41667,52790,액토즈소프트
2019-03-08,13650,14250,13400,14000,40814,0.025641026,13890,13260,12257.5,11073.16667,10900.33333,52790,액토즈소프트
2019-03-11,14000,14200,13700,14050,37357,0.003571429,13930,13470,12420,11145.33333,10918.25,52790,액토즈소프트
2019-03-12,14000,14100,13650,13800,25844,-0.017793594,13970,13625,12577.5,11213.16667,10934.08333,52790,액토즈소프트
2019-03-13,13650,14350,13500,13500,45171,-0.02173913,13800,13765,12715,11285.83333,10948.66667,52790,액토즈소프트
2019-03-14,13650,14500,13550,14000,71121,0.037037037,13870,13865,12855,11365.66667,10967.83333,52790,액토즈소프트
2019-03-15,14400,14400,13650,13950,32564,-0.003571429,13860,13875,12992.5,11439.5,10986.58333,52790,액토즈소프트
2019-03-18,14050,14350,13850,14350,32332,0.028673835,13920,13925,13140,11519.5,11007.83333,52790,액토즈소프트
2019-03-19,14250,14700,14150,14350,33803,0,14030,14000,13277.5,11602,11029.08333,52790,액토즈소프트
2019-03-20,14250,14350,13650,13800,33642,-0.038327526,14090,13945,13387.5,11677.5,11040.75,52790,액토즈소프트
2019-03-21,13600,13750,12950,13050,68824,-0.054347826,13900,13885,13470,11743.5,11037.83333,52790,액토즈소프트
2019-03-22,13200,13600,13100,13300,18702,0.019157088,13770,13815,13537.5,11814.33333,11035.33333,52790,액토즈소프트
2019-03-25,13050,13050,12100,12800,15194,-0.037593985,13460,13690,13580,11878.66667,11031.16667,52790,액토즈소프트
2019-03-26,13100,13150,12650,13050,22234,0.01953125,13200,13615,13620,11942.16667,11026.16667,52790,액토즈소프트
2019-03-27,13150,13300,12700,13000,16259,-0.003831418,13040,13565,13665,12003.66667,11022.41667,52790,액토즈소프트
2019-03-28,13000,14250,12850,13000,98139,0,13030,13465,13665,12069.16667,11022,52790,액토즈소프트
2019-03-29,12900,13550,12850,13550,37108,0.042307692,13080,13425,13650,12140,11029.91667,52790,액토즈소프트
2019-04-01,13550,14100,13300,13550,57368,0,13230,13345,13635,12207.5,11038.25,52790,액토즈소프트
2019-04-02,13650,13650,12000,12750,249563,-0.05904059,13170,13185,13592.5,12250.83333,11039.5,52790,액토즈소프트
2019-04-03,13200,15000,12900,14200,305808,0.11372549,13410,13225,13585,12318.33333,11052.83333,52790,액토즈소프트
2019-04-04,14150,14650,14050,14350,135261,0.01056338,13680,13355,13620,12380,11068.25,52790,액토즈소프트
2019-04-05,14200,14900,14150,14900,87801,0.038327526,13950,13515,13665,12450.83333,11099.08333,52790,액토즈소프트
2019-04-08,14900,15100,14350,14800,58480,-0.006711409,14200,13715,13702.5,12524.16667,11139.41667,52790,액토즈소프트
2019-04-09,15100,15100,14050,14150,54483,-0.043918919,14480,13825,13720,12583.33333,11173.58333,52790,액토즈소프트
2019-04-10,14200,14600,14000,14250,21948,0.007067138,14490,13950,13757.5,12616.66667,11206.08333,52790,액토즈소프트
2019-04-11,14300,14750,14150,14550,27767,0.021052632,14530,14105,13785,12664.16667,11237.75,52790,액토즈소프트
2019-04-12,14450,14700,14200,14650,21513,0.006872852,14480,14215,13820,12710.83333,11265.25,52790,액토즈소프트
2019-04-15,14650,14950,14350,14900,33069,0.017064846,14500,14350,13847.5,12758.33333,11294.83333,52790,액토즈소프트
2019-04-16,14950,15000,14450,14450,15103,-0.030201342,14560,14520,13852.5,12803.33333,11319.83333,52790,액토즈소프트
2019-04-17,14400,14900,14250,14400,17016,-0.003460208,14590,14540,13882.5,12846.66667,11344,52790,액토즈소프트
2019-04-18,14400,14600,13700,14000,18090,-0.027777778,14480,14505,13930,12888.33333,11372.75,52790,액토즈소프트
2019-04-19,14250,14450,14150,14350,17408,0.025,14420,14450,13982.5,12937.5,11408.58333,52790,액토즈소프트
2019-04-22,14500,14500,14050,14250,20562,-0.006968641,14290,14395,14055,12983.33333,11444.25,52790,액토즈소프트
2019-04-23,14400,14450,13150,13350,86599,-0.063157895,14070,14315,14070,13010.83333,11476.08333,52790,액토즈소프트
2019-04-24,13400,13550,13050,13300,30363,-0.003745318,13850,14220,14085,13042.5,11520.25,52790,액토즈소프트
