Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count
2020-02-24,12750,13000,12300,12500,526896,-0.060150376,13580,13695,13177.5,12601.66667,11010.25,0,0
2020-02-25,12450,12600,11800,12500,639363,0,13250,13645,13175,12607.5,11046.33333,0,0
2020-02-26,12050,12600,12000,12350,302704,-0.012,12910,13565,13137.5,12615,11082.41667,0,0
2020-02-27,12500,12500,11300,11500,458406,-0.068825911,12430,13305,13072.5,12616.66667,11111,0,1
2020-02-28,11150,11400,10450,10700,578997,-0.069565217,11910,12950,13000,12610.83333,11132.33333,0,0
2020-03-02,10850,11400,10650,11400,404434,0.065420561,11690,12635,12952.5,12610.83333,11158.91667,0,0
2020-03-03,11750,11950,11200,11200,339706,-0.01754386,11430,12340,12872.5,12608.33333,11182.08333,1,1
2020-03-04,10950,11700,10950,11700,186084,0.044642857,11300,12105,12850,12617.5,11208.41667,0,0
2020-03-05,11850,11900,11550,11750,174603,0.004273504,11350,11890,12817.5,12623.33333,11235.41667,0,0
2020-03-06,11400,11700,11100,11350,294218,-0.034042553,11480,11695,12740,12617.5,11259.33333,0,0
2020-03-09,11000,11150,10500,10550,336936,-0.070484581,11310,11500,12597.5,12589.16667,11277.16667,0,0
2020-03-10,10300,10900,10200,10900,320308,0.033175355,11250,11340,12492.5,12572.5,11297.16667,0,0
2020-03-11,10850,10900,9880,10000,469845,-0.082568807,10910,11105,12335,12535,11309.83333,0,0
2020-03-12,9960,10050,9000,9320,507818,-0.068,10424,10887,12096,12485.33333,11316.33333,0,0
2020-03-13,8460,8880,7210,8250,604975,-0.114806867,9804,10642,11796,12420.33333,11313.83333,0,0
2020-03-16,8370,8570,7470,7470,559247,-0.094545455,9188,10249,11442,12345.66667,11304.5,0,0
2020-03-17,6980,7750,6980,7660,475870,0.025435074,8540,9895,11117.5,12268.33333,11296.75,0,0
2020-03-18,7760,7890,6540,6700,581871,-0.125326371,7880,9395,10750,12173.33333,11283.5,0,0
2020-03-19,7090,7090,5220,5440,1155817,-0.188059701,7104,8764,10327,12064.83333,11259.75,0,0
2020-03-20,5610,6740,5510,6640,728501,0.220588235,6782,8293,9994,11976.33333,11247.75,0,0
2020-03-23,6000,6380,5850,6140,481770,-0.075301205,6516,7852,9676,11888.66667,11231,0,0
2020-03-24,6400,7190,6310,7140,571828,0.16286645,6412,7476,9408,11811.83333,11222.25,0,0
2020-03-25,7510,7760,7300,7530,512605,0.054621849,6578,7229,9167,11740.66667,11217.91667,0,0
2020-03-26,7600,7820,7160,7500,368594,-0.003984064,6990,7047,8967,11659.83333,11212.16667,0,0
2020-03-27,7850,7950,7220,7500,377696,0,7162,6972,8807,11576.5,11206.33333,0,0
2020-03-30,7150,7540,7130,7500,267393,0,7434,6975,8612,11492.33333,11201.08333,0,0
2020-03-31,7680,7860,7500,7770,425905,0.036,7560,6986,8440.5,11415.16667,11199.75,0,0
2020-04-01,7750,8250,7600,7770,364649,0,7608,7093,8244,11338.83333,11196.08333,0,0
2020-04-02,7770,7890,7480,7800,314513,0.003861004,7668,7329,8046.5,11259.66667,11192.91667,0,0
2020-04-03,8000,8070,7780,8020,309312,0.028205128,7772,7467,7880,11197.5,11191.16667,0,0
2020-04-06,8180,8460,8000,8460,353876,0.054862843,7964,7699,7775.5,11126.83333,11191.08333,0,0
2020-04-07,8670,8880,8200,8540,523621,0.009456265,8118,7839,7657.5,11057.5,11184.5,0,0
2020-04-08,8500,8610,8310,8430,418782,-0.012880562,8250,7929,7579,10984.66667,11174.33333,0,0
2020-04-09,8530,8710,8360,8440,542201,0.00118624,8378,8023,7535,10900.33333,11161.66667,0,0
2020-04-10,8520,8580,8080,8230,538983,-0.024881517,8420,8096,7534,10811.66667,11146.5,0,0
2020-04-13,8200,8200,7620,7620,554074,-0.074119077,8252,8108,7541.5,10707.83333,11123.75,0,0
2020-04-14,7750,8040,7700,7960,322824,0.044619423,8136,8127,7556.5,10613,11103.83333,0,0
